,agree_percent,member1_id,member2_id,fullname_1,twitter_account_1,party_x,fullname_2,twitter_account_2,party_y,same_gender,same_age,same_state,neighborState,distance
1446,94.02,L000570,V000108,Ben Luján,RepBenRayLujan,D,Peter Visclosky,RepVisclosky,D,1,0,0,0,19.446304945666935
1447,93.9,L000570,W000799,Ben Luján,RepBenRayLujan,D,Tim Walz,RepTimWalz,D,1,1,0,0,14.459719662322344
1448,95.38,L000570,W000797,Ben Luján,RepBenRayLujan,D,Debbie Wasserman Schultz,RepDWStweets,D,0,1,0,0,27.399120839559856
1449,95.08,L000570,W000187,Ben Luján,RepBenRayLujan,D,Maxine Waters,MaxineWaters,D,0,0,0,0,12.68721036783005
1450,92.95,L000570,W000822,Ben Luján,RepBenRayLujan,D,Bonnie Watson Coleman,RepBonnie,D,0,0,0,0,31.55532583978369
1451,95.26,L000570,W000800,Ben Luján,RepBenRayLujan,D,Peter Welch,PeterWelch,D,1,0,0,0,34.129159580572285
1452,95.9,L000570,W000808,Ben Luján,RepBenRayLujan,D,Frederica Wilson,RepWilson,D,0,0,0,0,27.52588152225937
1453,96.82,L000570,Y000062,Ben Luján,RepBenRayLujan,D,John Yarmuth,RepJohnYarmuth,D,1,0,0,0,20.246007805542988
1454,90.59,L000580,L000562,Michelle Lujan Grisham,RepLujanGrisham,D,Stephen Lynch,RepStephenLynch,D,0,1,0,0,35.80520934830454
1455,91.84,L000580,M001185,Michelle Lujan Grisham,RepLujanGrisham,D,Sean Maloney,RepSeanMaloney,D,0,1,0,0,32.6576728502046
1456,94.61,L000580,M000087,Michelle Lujan Grisham,RepLujanGrisham,D,Carolyn Maloney,RepMaloney,D,1,0,0,0,32.65725706686297
1457,92.71,L000580,M001163,Michelle Lujan Grisham,RepLujanGrisham,D,Doris Matsui,DorisMatsui,D,1,0,0,0,15.890900252208345
1458,96.04,L000580,M001143,Michelle Lujan Grisham,RepLujanGrisham,D,Betty McCollum,BettyMcCollum04,D,1,1,0,0,16.60296072806487
1459,94.64,L000580,M001200,Michelle Lujan Grisham,RepLujanGrisham,D,A. McEachin,RepMcEachin,D,0,1,0,0,28.97713530129311
1460,90.74,L000580,M000312,Michelle Lujan Grisham,RepLujanGrisham,D,Jim McGovern,RepMcGovern,D,0,1,0,0,34.78179261271798
1461,95.25,L000580,M001166,Michelle Lujan Grisham,RepLujanGrisham,D,Jerry McNerney,RepMcNerney,D,0,1,0,0,15.590453960117063
1462,94.28,L000580,M001137,Michelle Lujan Grisham,RepLujanGrisham,D,Gregory Meeks,RepGregoryMeeks,D,0,1,0,0,32.80270254676622
1463,96.05,L000580,M001188,Michelle Lujan Grisham,RepLujanGrisham,D,Grace Meng,RepGraceMeng,D,1,0,0,0,32.779149818359926
1464,92.49,L000580,M001160,Michelle Lujan Grisham,RepLujanGrisham,D,Gwen Moore,RepGwenMoore,D,1,1,0,0,19.914012217805425
1465,95.7,L000580,M001196,Michelle Lujan Grisham,RepLujanGrisham,D,Seth Moulton,teammoulton,D,0,0,0,0,35.953512841870314
1466,89.66,L000580,M001202,Michelle Lujan Grisham,RepLujanGrisham,D,Stephanie Murphy,RepStephMurphy,D,1,0,0,0,25.54496694304688
1467,94.74,L000580,N000002,Michelle Lujan Grisham,RepLujanGrisham,D,Jerrold Nadler,RepJerryNadler,D,0,0,0,0,32.605438743966324
1468,95.12,L000580,N000179,Michelle Lujan Grisham,RepLujanGrisham,D,Grace Napolitano,GraceNapolitano,D,1,0,0,0,11.878574634260387
1469,92.12,L000580,N000015,Michelle Lujan Grisham,RepLujanGrisham,D,Richard Neal,RepRichardNeal,D,0,0,0,0,34.04708966458811
1470,91.16,L000580,N000127,Michelle Lujan Grisham,RepLujanGrisham,D,Rick Nolan,USRepRickNolan,D,0,0,0,0,17.93350790989052
1471,91.37,L000580,N000188,Michelle Lujan Grisham,RepLujanGrisham,D,Donald Norcross,DonaldNorcross,D,0,1,0,0,31.402255247777862
1473,86.47,L000580,O000171,Michelle Lujan Grisham,RepLujanGrisham,D,Tom O'Halleran,repohalleran,D,0,0,0,1,4.684667940847987
1474,95.88,L000580,O000170,Michelle Lujan Grisham,RepLujanGrisham,D,Beto O'Rourke,RepBetoORourke,D,0,0,0,1,2.9201657220396813
1475,90.92,L000580,P000034,Michelle Lujan Grisham,RepLujanGrisham,D,Frank Pallone,FrankPallone,D,0,1,0,0,32.29895187695496
1476,93.05,L000580,P000613,Michelle Lujan Grisham,RepLujanGrisham,D,Jimmy Panetta,RepJimmyPanetta,D,0,0,0,0,15.244450189947374
1477,94.11,L000580,P000096,Michelle Lujan Grisham,RepLujanGrisham,D,Bill Pascrell,BillPascrell,D,0,0,0,0,32.55700272498645
1478,91.86,L000580,P000604,Michelle Lujan Grisham,RepLujanGrisham,D,Donald Payne,RepDonaldPayne,D,0,1,0,0,32.39662432244533
1479,94.21,L000580,P000197,Michelle Lujan Grisham,RepLujanGrisham,D,Nancy Pelosi,NancyPelosi,D,1,0,0,0,16.649384999076506
1480,95.39,L000580,P000593,Michelle Lujan Grisham,RepLujanGrisham,D,Ed Perlmutter,RepPerlmutter,D,0,1,0,1,5.157482235582719
1481,87.71,L000580,P000608,Michelle Lujan Grisham,RepLujanGrisham,D,Scott Peters,RepScottPeters,D,0,1,0,0,11.22369065250474
1483,95.57,L000580,P000597,Michelle Lujan Grisham,RepLujanGrisham,D,Chellie Pingree,ChelliePingree,D,1,1,0,0,37.09010984663525
1485,94.76,L000580,P000607,Michelle Lujan Grisham,RepLujanGrisham,D,Mark Pocan,RepMarkPocan,D,0,1,0,0,18.259660558618826
1486,93.96,L000580,P000598,Michelle Lujan Grisham,RepLujanGrisham,D,Jared Polis,JaredPolis,D,0,0,0,1,5.386115093860688
1487,92.77,L000580,P000523,Michelle Lujan Grisham,RepLujanGrisham,D,David Price,RepDavidEPrice,D,0,0,0,0,27.149741401544237
1488,95.93,L000580,Q000023,Michelle Lujan Grisham,RepLujanGrisham,D,Mike Quigley,RepMikeQuigley,D,0,1,0,0,19.577542763777405
1489,91.52,L000580,R000606,Michelle Lujan Grisham,RepLujanGrisham,D,Jamie Raskin,repraskin,D,0,1,0,0,29.179131877248114
1490,91.27,L000580,R000602,Michelle Lujan Grisham,RepLujanGrisham,D,Kathleen Rice,RepKathleenRice,D,1,1,0,0,32.97442220874012
1491,90.49,L000580,R000588,Michelle Lujan Grisham,RepLujanGrisham,D,Cedric Richmond,RepRichmond,D,0,0,0,0,16.153122828031183
1492,89.63,L000580,R000608,Michelle Lujan Grisham,RepLujanGrisham,D,Jacky Rosen,RepJackyRosen,D,1,1,0,0,9.1094787012719
1493,93.87,L000580,R000486,Michelle Lujan Grisham,RepLujanGrisham,D,Lucille Roybal-Allard,RepRoybalAllard,D,1,0,0,0,12.148800283797991
1494,91.1,L000580,R000599,Michelle Lujan Grisham,RepLujanGrisham,D,Raul Ruiz,CongressmanRuiz,D,0,0,0,0,9.718617815020023
1495,94.75,L000580,R000576,Michelle Lujan Grisham,RepLujanGrisham,D,C.A. Dutch Ruppersberger,Call_Me_Dutch,D,0,0,0,0,29.92461933506731
1496,91.27,L000580,R000515,Michelle Lujan Grisham,RepLujanGrisham,D,Bobby Rush,RepBobbyRush,D,0,0,0,0,19.440147440142294
1497,92.26,L000580,R000577,Michelle Lujan Grisham,RepLujanGrisham,D,Tim Ryan,RepTimRyan,D,0,0,0,0,25.88561514420891
1499,92.42,L000580,S001156,Michelle Lujan Grisham,RepLujanGrisham,D,Linda Sánchez,RepLindaSanchez,D,1,1,0,0,12.034842322023986
1500,91.87,L000580,S001168,Michelle Lujan Grisham,RepLujanGrisham,D,John Sarbanes,RepSarbanes,D,0,1,0,0,29.6448531723182
1501,90.62,L000580,S001145,Michelle Lujan Grisham,RepLujanGrisham,D,Jan Schakowsky,JanSchakowsky,D,1,0,0,0,19.6450504916038
1502,93.81,L000580,S001150,Michelle Lujan Grisham,RepLujanGrisham,D,Adam Schiff,RepAdamSchiff,D,0,1,0,0,12.246680741968147
1503,90.92,L000580,S001190,Michelle Lujan Grisham,RepLujanGrisham,D,Brad Schneider,repschneider,D,0,1,0,0,19.61222418343985
1504,84.53,L000580,S001180,Michelle Lujan Grisham,RepLujanGrisham,D,Kurt Schrader,RepSchrader,D,0,1,0,0,19.90768517349916
1505,94.37,L000580,S001157,Michelle Lujan Grisham,RepLujanGrisham,D,David Scott,RepDavidScott,D,0,0,0,0,21.521721483521663
1506,94.59,L000580,S000185,Michelle Lujan Grisham,RepLujanGrisham,D,Robert Scott,BobbyScott,D,0,0,0,0,29.548292391676828
1507,93.15,L000580,S000248,Michelle Lujan Grisham,RepLujanGrisham,D,José Serrano,RepJoseSerrano,D,0,0,0,0,32.72951172081966
1508,91.38,L000580,S001185,Michelle Lujan Grisham,RepLujanGrisham,D,Terri Sewell,RepTerriSewell,D,1,1,0,0,18.576163634423022
1509,95.93,L000580,S001170,Michelle Lujan Grisham,RepLujanGrisham,D,Carol Shea-Porter,repsheaporter,D,1,1,0,0,35.90616395805775
1510,94.59,L000580,S000344,Michelle Lujan Grisham,RepLujanGrisham,D,Brad Sherman,BradSherman,D,0,1,0,0,12.502562334673312
1511,79.15,L000580,S001191,Michelle Lujan Grisham,RepLujanGrisham,D,Kyrsten Sinema,RepSinema,D,1,0,0,1,6.0492619788479365
1512,91.63,L000580,S001165,Michelle Lujan Grisham,RepLujanGrisham,D,Albio Sires,RepSires,D,0,1,0,0,32.495032542850275
1513,95.63,L000580,S000510,Michelle Lujan Grisham,RepLujanGrisham,D,Adam Smith,RepAdamSmith,D,0,1,0,0,20.576719350814763
1514,92.23,L000580,S001200,Michelle Lujan Grisham,RepLujanGrisham,D,Darren Soto,RepDarrenSoto,D,0,0,0,0,25.66934508270243
1515,94.87,L000580,S001175,Michelle Lujan Grisham,RepLujanGrisham,D,Jackie Speier,RepSpeier,D,1,0,0,0,16.54761780620467
1516,89.71,L000580,S001201,Michelle Lujan Grisham,RepLujanGrisham,D,Thomas Suozzi,RepTomSuozzi,D,0,1,0,0,33.1181927795925
1517,92.28,L000580,S001193,Michelle Lujan Grisham,RepLujanGrisham,D,Eric Swalwell,RepSwalwell,D,0,0,0,0,16.02896595906757
1518,94.95,L000580,T000472,Michelle Lujan Grisham,RepLujanGrisham,D,Mark Takano,RepMarkTakano,D,0,1,0,0,11.28444771464818
1519,90.54,L000580,T000193,Michelle Lujan Grisham,RepLujanGrisham,D,Bennie Thompson,BennieGThompson,D,0,0,0,0,15.787607140113785
1520,91.61,L000580,T000460,Michelle Lujan Grisham,RepLujanGrisham,D,Mike Thompson,RepThompson,D,0,1,0,0,16.833496318357284
1521,95.52,L000580,T000468,Michelle Lujan Grisham,RepLujanGrisham,D,Dina Titus,RepDinaTitus,D,1,0,0,0,9.199278870934187
1522,94.95,L000580,T000469,Michelle Lujan Grisham,RepLujanGrisham,D,Paul Tonko,RepPaulTonko,D,0,0,0,0,33.04152485428612
1523,93.92,L000580,T000474,Michelle Lujan Grisham,RepLujanGrisham,D,Norma Torres,NormaJTorres,D,1,1,0,0,11.555486377982447
1524,95.7,L000580,T000465,Michelle Lujan Grisham,RepLujanGrisham,D,Niki Tsongas,NikiInTheHouse,D,1,0,0,0,35.3553244967873
1525,92.29,L000580,V000130,Michelle Lujan Grisham,RepLujanGrisham,D,Juan Vargas,RepJuanVargas,D,0,1,0,0,9.627593831855304
1526,91.75,L000580,V000131,Michelle Lujan Grisham,RepLujanGrisham,D,Marc Veasey,RepVeasey,D,0,0,0,1,9.184690262768733
1527,89.44,L000580,V000132,Michelle Lujan Grisham,RepLujanGrisham,D,Filemon Vela,RepFilemonVela,D,0,1,0,1,10.997512968792384
1528,92.22,L000580,V000081,Michelle Lujan Grisham,RepLujanGrisham,D,Nydia Velázquez,NydiaVelazquez,D,1,1,0,0,32.64769164480652
1529,91.48,L000580,V000108,Michelle Lujan Grisham,RepLujanGrisham,D,Peter Visclosky,RepVisclosky,D,0,0,0,0,20.04601529192577
1530,95.14,L000580,W000799,Michelle Lujan Grisham,RepLujanGrisham,D,Tim Walz,RepTimWalz,D,0,1,0,0,15.351403090355992
1531,95.77,L000580,W000797,Michelle Lujan Grisham,RepLujanGrisham,D,Debbie Wasserman Schultz,RepDWStweets,D,1,1,0,0,27.1999351065992
1532,93.5,L000580,W000187,Michelle Lujan Grisham,RepLujanGrisham,D,Maxine Waters,MaxineWaters,D,1,0,0,0,12.310308794537942
1533,89.62,L000580,W000822,Michelle Lujan Grisham,RepLujanGrisham,D,Bonnie Watson Coleman,RepBonnie,D,1,0,0,0,31.97879593263185
1534,94.82,L000580,W000800,Michelle Lujan Grisham,RepLujanGrisham,D,Peter Welch,PeterWelch,D,0,0,0,0,34.665247740003444
1535,94.18,L000580,W000808,Michelle Lujan Grisham,RepLujanGrisham,D,Frederica Wilson,RepWilson,D,1,0,0,0,27.321253311105128
1536,96.3,L000580,Y000062,Michelle Lujan Grisham,RepLujanGrisham,D,John Yarmuth,RepJohnYarmuth,D,0,0,0,0,20.6457407960142
1537,93.26,L000562,M001185,Stephen Lynch,RepStephenLynch,D,Sean Maloney,RepSeanMaloney,D,1,0,0,1,3.1489999886918683
1538,92.71,L000562,M000087,Stephen Lynch,RepStephenLynch,D,Carolyn Maloney,RepMaloney,D,0,1,0,1,3.2483770964011836
1539,94.74,L000562,M001163,Stephen Lynch,RepStephenLynch,D,Doris Matsui,DorisMatsui,D,0,0,0,0,50.584778979007424
1540,92.12,L000562,M001143,Stephen Lynch,RepStephenLynch,D,Betty McCollum,BettyMcCollum04,D,0,1,0,0,22.14608390474068
1541,92.73,L000562,M001200,Stephen Lynch,RepStephenLynch,D,A. McEachin,RepMcEachin,D,1,1,0,0,8.04066043315733
1542,94.48,L000562,M000312,Stephen Lynch,RepStephenLynch,D,Jim McGovern,RepMcGovern,D,1,1,1,0,1.1236517999728648
1543,90.99,L000562,M001166,Stephen Lynch,RepStephenLynch,D,Jerry McNerney,RepMcNerney,D,1,1,0,0,50.455958281231204
1544,90.57,L000562,M001137,Stephen Lynch,RepStephenLynch,D,Gregory Meeks,RepGregoryMeeks,D,1,1,0,1,3.145428865913062
1545,91.23,L000562,M001188,Stephen Lynch,RepStephenLynch,D,Grace Meng,RepGraceMeng,D,0,0,0,1,3.1412662711361987
1546,92.57,L000562,M001160,Stephen Lynch,RepStephenLynch,D,Gwen Moore,RepGwenMoore,D,0,1,0,0,16.956566203211146
1547,90.91,L000562,M001196,Stephen Lynch,RepStephenLynch,D,Seth Moulton,teammoulton,D,1,0,1,0,0.4902348398768335
1548,86.24,L000562,M001202,Stephen Lynch,RepStephenLynch,D,Stephanie Murphy,RepStephMurphy,D,0,0,0,0,16.905425259980138
1549,90.77,L000562,N000002,Stephen Lynch,RepStephenLynch,D,Jerrold Nadler,RepJerryNadler,D,1,1,0,1,3.3083089839487902
1550,92.76,L000562,N000179,Stephen Lynch,RepStephenLynch,D,Grace Napolitano,GraceNapolitano,D,0,0,0,0,47.58294952348886
1551,95.28,L000562,N000015,Stephen Lynch,RepStephenLynch,D,Richard Neal,RepRichardNeal,D,1,1,1,0,1.845510095970619
1552,95.02,L000562,N000127,Stephen Lynch,RepStephenLynch,D,Rick Nolan,USRepRickNolan,D,1,0,0,0,22.68730894503655
1553,93.85,L000562,N000188,Stephen Lynch,RepStephenLynch,D,Donald Norcross,DonaldNorcross,D,1,1,0,0,4.676401154424141
1555,89.34,L000562,O000171,Stephen Lynch,RepStephenLynch,D,Tom O'Halleran,repohalleran,D,1,1,0,0,40.35699787152755
1556,91.57,L000562,O000170,Stephen Lynch,RepStephenLynch,D,Beto O'Rourke,RepBetoORourke,D,1,0,0,0,36.73377968211079
1557,95.15,L000562,P000034,Stephen Lynch,RepStephenLynch,D,Frank Pallone,FrankPallone,D,1,1,0,0,3.6568226005780575
1558,93.46,L000562,P000613,Stephen Lynch,RepStephenLynch,D,Jimmy Panetta,RepJimmyPanetta,D,1,0,0,0,50.53018816254612
1559,93.39,L000562,P000096,Stephen Lynch,RepStephenLynch,D,Bill Pascrell,BillPascrell,D,1,0,0,0,3.3151088248305696
1560,94.57,L000562,P000604,Stephen Lynch,RepStephenLynch,D,Donald Payne,RepDonaldPayne,D,1,1,0,0,3.4992886843994886
1561,92.78,L000562,P000197,Stephen Lynch,RepStephenLynch,D,Nancy Pelosi,NancyPelosi,D,0,0,0,0,51.600901984405155
1562,90.71,L000562,P000593,Stephen Lynch,RepStephenLynch,D,Ed Perlmutter,RepPerlmutter,D,1,1,0,0,34.102424034174554
1563,88.22,L000562,P000608,Stephen Lynch,RepStephenLynch,D,Scott Peters,RepScottPeters,D,1,1,0,0,47.022206120902396
1565,92.02,L000562,P000597,Stephen Lynch,RepStephenLynch,D,Chellie Pingree,ChelliePingree,D,0,1,0,0,1.9556766507876853
1567,91.72,L000562,P000607,Stephen Lynch,RepStephenLynch,D,Mark Pocan,RepMarkPocan,D,1,0,0,0,18.747123134926817
1568,89.67,L000562,P000598,Stephen Lynch,RepStephenLynch,D,Jared Polis,JaredPolis,D,1,0,0,0,34.76853054451066
1569,95.45,L000562,P000523,Stephen Lynch,RepStephenLynch,D,David Price,RepDavidEPrice,D,1,0,0,0,10.05136960775406
1570,92.64,L000562,Q000023,Stephen Lynch,RepStephenLynch,D,Mike Quigley,RepMikeQuigley,D,1,1,0,0,16.81746801924289
1571,94.99,L000562,R000606,Stephen Lynch,RepStephenLynch,D,Jamie Raskin,repraskin,D,1,1,0,0,6.798635186605518
1572,94.04,L000562,R000602,Stephen Lynch,RepStephenLynch,D,Kathleen Rice,RepKathleenRice,D,0,0,0,1,2.9885919562586136
1573,93.17,L000562,R000588,Stephen Lynch,RepStephenLynch,D,Cedric Richmond,RepRichmond,D,1,0,0,0,23.034091994009913
1574,90.85,L000562,R000608,Stephen Lynch,RepStephenLynch,D,Jacky Rosen,RepJackyRosen,D,0,1,0,0,44.55933835207581
1575,95.57,L000562,R000486,Stephen Lynch,RepStephenLynch,D,Lucille Roybal-Allard,RepRoybalAllard,D,0,0,0,0,47.86289532597986
1576,93.09,L000562,R000599,Stephen Lynch,RepStephenLynch,D,Raul Ruiz,CongressmanRuiz,D,1,0,0,0,45.483883054019614
1577,90.14,L000562,R000576,Stephen Lynch,RepStephenLynch,D,C.A. Dutch Ruppersberger,Call_Me_Dutch,D,1,1,0,0,6.141140384246553
1578,92.9,L000562,R000515,Stephen Lynch,RepStephenLynch,D,Bobby Rush,RepBobbyRush,D,1,1,0,0,16.82582105491532
1579,95.39,L000562,R000577,Stephen Lynch,RepStephenLynch,D,Tim Ryan,RepTimRyan,D,1,0,0,0,10.000469677722538
1581,95.5,L000562,S001156,Stephen Lynch,RepStephenLynch,D,Linda Sánchez,RepLindaSanchez,D,0,0,0,0,47.75337952244101
1582,95.35,L000562,S001168,Stephen Lynch,RepStephenLynch,D,John Sarbanes,RepSarbanes,D,1,1,0,0,6.444476224999001
1583,94.43,L000562,S001145,Stephen Lynch,RepStephenLynch,D,Jan Schakowsky,JanSchakowsky,D,0,0,0,0,16.791396987168493
1584,94.0,L000562,S001150,Stephen Lynch,RepStephenLynch,D,Adam Schiff,RepAdamSchiff,D,1,1,0,0,47.92743078340178
1585,85.39,L000562,S001190,Stephen Lynch,RepStephenLynch,D,Brad Schneider,repschneider,D,1,1,0,0,16.91943952962486
1586,88.77,L000562,S001180,Stephen Lynch,RepStephenLynch,D,Kurt Schrader,RepSchrader,D,1,1,0,0,52.18183294969224
1587,89.06,L000562,S001157,Stephen Lynch,RepStephenLynch,D,David Scott,RepDavidScott,D,1,1,0,0,16.003576805838367
1588,93.2,L000562,S000185,Stephen Lynch,RepStephenLynch,D,Robert Scott,BobbyScott,D,1,1,0,0,7.651926198087456
1589,92.88,L000562,S000248,Stephen Lynch,RepStephenLynch,D,José Serrano,RepJoseSerrano,D,1,0,0,1,3.162873456800226
1590,94.26,L000562,S001185,Stephen Lynch,RepStephenLynch,D,Terri Sewell,RepTerriSewell,D,0,0,0,0,19.23444155824485
1591,91.4,L000562,S001170,Stephen Lynch,RepStephenLynch,D,Carol Shea-Porter,repsheaporter,D,0,1,0,1,1.3386863449644348
1592,90.83,L000562,S000344,Stephen Lynch,RepStephenLynch,D,Brad Sherman,BradSherman,D,1,1,0,0,48.18579914830978
1593,79.5,L000562,S001191,Stephen Lynch,RepStephenLynch,D,Kyrsten Sinema,RepSinema,D,0,0,0,0,41.853483334794774
1594,95.39,L000562,S001165,Stephen Lynch,RepStephenLynch,D,Albio Sires,RepSires,D,1,1,0,0,3.404147812904683
1595,91.1,L000562,S000510,Stephen Lynch,RepStephenLynch,D,Adam Smith,RepAdamSmith,D,1,0,0,0,51.501822255569714
1596,94.11,L000562,S001200,Stephen Lynch,RepStephenLynch,D,Darren Soto,RepDarrenSoto,D,1,0,0,0,17.453373148388795
1597,91.72,L000562,S001175,Stephen Lynch,RepStephenLynch,D,Jackie Speier,RepSpeier,D,0,1,0,0,51.56062328642467
1598,87.92,L000562,S001201,Stephen Lynch,RepStephenLynch,D,Thomas Suozzi,RepTomSuozzi,D,1,1,0,1,2.8065162939496404
1599,95.38,L000562,S001193,Stephen Lynch,RepStephenLynch,D,Eric Swalwell,RepSwalwell,D,1,0,0,0,51.00464798020385
1600,91.82,L000562,T000472,Stephen Lynch,RepStephenLynch,D,Mark Takano,RepMarkTakano,D,1,1,0,0,47.01486661294114
1601,95.35,L000562,T000193,Stephen Lynch,RepStephenLynch,D,Bennie Thompson,BennieGThompson,D,1,1,0,0,21.298166074901506
1602,95.26,L000562,T000460,Stephen Lynch,RepStephenLynch,D,Mike Thompson,RepThompson,D,1,1,0,0,51.57183384137661
1603,90.73,L000562,T000468,Stephen Lynch,RepStephenLynch,D,Dina Titus,RepDinaTitus,D,0,1,0,0,44.540697840830376
1604,95.51,L000562,T000469,Stephen Lynch,RepStephenLynch,D,Paul Tonko,RepPaulTonko,D,1,1,0,1,3.0321892038132416
1605,93.56,L000562,T000474,Stephen Lynch,RepStephenLynch,D,Norma Torres,NormaJTorres,D,0,0,0,0,47.268797406558
1606,92.8,L000562,T000465,Stephen Lynch,RepStephenLynch,D,Niki Tsongas,NikiInTheHouse,D,0,1,1,0,0.7054960675829163
1607,94.45,L000562,V000130,Stephen Lynch,RepStephenLynch,D,Juan Vargas,RepJuanVargas,D,1,1,0,0,45.43092711221274
1608,93.41,L000562,V000131,Stephen Lynch,RepStephenLynch,D,Marc Veasey,RepVeasey,D,1,0,0,0,27.716260213908573
1609,89.62,L000562,V000132,Stephen Lynch,RepStephenLynch,D,Filemon Vela,RepFilemonVela,D,1,1,0,0,30.32220384929182
1610,93.46,L000562,V000081,Stephen Lynch,RepStephenLynch,D,Nydia Velázquez,NydiaVelazquez,D,0,1,0,1,3.2739530189086063
1611,95.51,L000562,V000108,Stephen Lynch,RepStephenLynch,D,Peter Visclosky,RepVisclosky,D,1,1,0,0,16.153961908316088
1612,90.56,L000562,W000799,Stephen Lynch,RepStephenLynch,D,Tim Walz,RepTimWalz,D,1,1,0,0,22.752205490154786
1613,90.64,L000562,W000797,Stephen Lynch,RepStephenLynch,D,Debbie Wasserman Schultz,RepDWStweets,D,0,0,0,0,18.5664257249438
1614,91.84,L000562,W000187,Stephen Lynch,RepStephenLynch,D,Maxine Waters,MaxineWaters,D,0,0,0,0,48.02923701487085
1615,93.93,L000562,W000822,Stephen Lynch,RepStephenLynch,D,Bonnie Watson Coleman,RepBonnie,D,0,0,0,0,3.9719606118899113
1616,91.9,L000562,W000800,Stephen Lynch,RepStephenLynch,D,Peter Welch,PeterWelch,D,1,1,0,1,2.5312517767587366
1617,93.72,L000562,W000808,Stephen Lynch,RepStephenLynch,D,Frederica Wilson,RepWilson,D,0,0,0,0,18.66480090590795
1618,92.79,L000562,Y000062,Stephen Lynch,RepStephenLynch,D,John Yarmuth,RepJohnYarmuth,D,1,1,0,0,15.200905704316824
1619,91.75,M001185,M000087,Sean Maloney,RepSeanMaloney,D,Carolyn Maloney,RepMaloney,D,0,0,1,0,0.6737581364187916
1620,92.77,M001185,M001163,Sean Maloney,RepSeanMaloney,D,Doris Matsui,DorisMatsui,D,0,0,0,0,47.482143878939816
1621,89.85,M001185,M001143,Sean Maloney,RepSeanMaloney,D,Betty McCollum,BettyMcCollum04,D,0,0,0,0,19.23854988024452
1622,91.32,M001185,M001200,Sean Maloney,RepSeanMaloney,D,A. McEachin,RepMcEachin,D,1,1,0,0,5.412907587158227
1623,91.49,M001185,M000312,Sean Maloney,RepSeanMaloney,D,Jim McGovern,RepMcGovern,D,1,1,0,1,2.1911099061032524
1624,89.89,M001185,M001166,Sean Maloney,RepSeanMaloney,D,Jerry McNerney,RepMcNerney,D,1,0,0,0,47.34700896958279
1625,90.73,M001185,M001137,Sean Maloney,RepSeanMaloney,D,Gregory Meeks,RepGregoryMeeks,D,1,0,1,0,0.8163407854836217
1626,90.32,M001185,M001188,Sean Maloney,RepSeanMaloney,D,Grace Meng,RepGraceMeng,D,0,1,1,0,0.7234499192359187
1627,90.39,M001185,M001160,Sean Maloney,RepSeanMaloney,D,Gwen Moore,RepGwenMoore,D,0,0,0,0,13.968840455932627
1628,91.35,M001185,M001196,Sean Maloney,RepSeanMaloney,D,Seth Moulton,teammoulton,D,1,0,0,1,3.3401807823611183
1629,88.7,M001185,M001202,Sean Maloney,RepSeanMaloney,D,Stephanie Murphy,RepStephMurphy,D,0,0,0,0,14.602034224599507
1630,88.03,M001185,N000002,Sean Maloney,RepSeanMaloney,D,Jerrold Nadler,RepJerryNadler,D,1,0,1,0,0.712988427129731
1631,91.44,M001185,N000179,Sean Maloney,RepSeanMaloney,D,Grace Napolitano,GraceNapolitano,D,0,0,0,0,44.44141085815888
1632,93.54,M001185,N000015,Sean Maloney,RepSeanMaloney,D,Richard Neal,RepRichardNeal,D,1,0,0,1,1.5253896182305515
1633,93.09,M001185,N000127,Sean Maloney,RepSeanMaloney,D,Rick Nolan,USRepRickNolan,D,1,0,0,0,19.91719654662766
1634,93.47,M001185,N000188,Sean Maloney,RepSeanMaloney,D,Donald Norcross,DonaldNorcross,D,1,1,0,1,1.8915953161677603
1636,92.26,M001185,O000171,Sean Maloney,RepSeanMaloney,D,Tom O'Halleran,repohalleran,D,1,0,0,0,37.21379279206653
1637,90.56,M001185,O000170,Sean Maloney,RepSeanMaloney,D,Beto O'Rourke,RepBetoORourke,D,1,1,0,0,33.58862211321984
1638,92.65,M001185,P000034,Sean Maloney,RepSeanMaloney,D,Frank Pallone,FrankPallone,D,1,0,0,1,0.9694626036359444
1639,92.43,M001185,P000613,Sean Maloney,RepSeanMaloney,D,Jimmy Panetta,RepJimmyPanetta,D,1,1,0,0,47.406107476811705
1640,91.29,M001185,P000096,Sean Maloney,RepSeanMaloney,D,Bill Pascrell,BillPascrell,D,1,0,0,1,0.5505992400282419
1641,92.29,M001185,P000604,Sean Maloney,RepSeanMaloney,D,Donald Payne,RepDonaldPayne,D,1,1,0,1,0.7140897776466729
1642,90.64,M001185,P000197,Sean Maloney,RepSeanMaloney,D,Nancy Pelosi,NancyPelosi,D,0,0,0,0,48.49036809590645
1643,91.09,M001185,P000593,Sean Maloney,RepSeanMaloney,D,Ed Perlmutter,RepPerlmutter,D,1,0,0,0,31.002548726027733
1644,90.74,M001185,P000608,Sean Maloney,RepSeanMaloney,D,Scott Peters,RepScottPeters,D,1,1,0,0,43.87571527530445
1646,90.01,M001185,P000597,Sean Maloney,RepSeanMaloney,D,Chellie Pingree,ChelliePingree,D,0,0,0,0,4.681210866112402
