,agree_percent,member1_id,member2_id,fullname_1,twitter_account_1,fullname_2,twitter_account_2,same_gender,same_age,same_state,neighborState,ademic,jaccard
5282,95.35,S001150,T000460,Adam Schiff,RepAdamSchiff,Mike Thompson,RepThompson,1,0,1,0,1.7108418682959643,0.10810810810810813
5285,96.39,S001150,T000474,Adam Schiff,RepAdamSchiff,Norma Torres,NormaJTorres,0,1,1,0,5.819430940696398,0.3132530120481928
5288,94.43,S001150,V000131,Adam Schiff,RepAdamSchiff,Marc Veasey,RepVeasey,1,0,0,0,12.139371589838836,0.43200000000000005
5289,90.61,S001150,V000132,Adam Schiff,RepAdamSchiff,Filemon Vela,RepFilemonVela,1,1,0,0,5.8448284993133095,0.26262626262626265
5292,93.74,S001150,W000799,Adam Schiff,RepAdamSchiff,Tim Walz,RepTimWalz,1,1,0,0,6.597885807141172,0.25
5295,93.82,S001150,W000822,Adam Schiff,RepAdamSchiff,Bonnie Watson Coleman,RepBonnie,0,0,0,0,7.701349175860767,0.3125
5296,94.9,S001150,W000800,Adam Schiff,RepAdamSchiff,Peter Welch,PeterWelch,1,0,0,0,7.699687554896532,0.3608247422680412
5298,96.0,S001150,Y000062,Adam Schiff,RepAdamSchiff,John Yarmuth,RepJohnYarmuth,1,0,0,0,5.062787121918972,0.26436781609195403
5341,89.02,S001180,S001200,Kurt Schrader,RepSchrader,Darren Soto,RepDarrenSoto,1,0,0,0,4.189945560848535,0.17857142857142858
5343,85.55,S001180,S001201,Kurt Schrader,RepSchrader,Thomas Suozzi,RepTomSuozzi,1,0,0,0,0.6542178855529209,0.0379746835443038
5345,84.93,S001180,T000472,Kurt Schrader,RepSchrader,Mark Takano,RepMarkTakano,1,1,0,1,3.1735846625998017,0.19230769230769232
5346,88.24,S001180,T000193,Kurt Schrader,RepSchrader,Bennie Thompson,BennieGThompson,1,1,0,0,6.0638631631609465,0.3181818181818182
5347,90.16,S001180,T000460,Kurt Schrader,RepSchrader,Mike Thompson,RepThompson,1,1,0,1,1.4851498468472206,0.10294117647058824
5350,88.34,S001180,T000474,Kurt Schrader,RepSchrader,Norma Torres,NormaJTorres,0,0,0,1,4.055972798882138,0.2289156626506024
5352,89.57,S001180,V000130,Kurt Schrader,RepSchrader,Juan Vargas,RepJuanVargas,1,1,0,1,2.5479111108852748,0.15
5353,89.21,S001180,V000131,Kurt Schrader,RepSchrader,Marc Veasey,RepVeasey,1,0,0,0,10.723139750831855,0.3983739837398374
5354,87.85,S001180,V000132,Kurt Schrader,RepSchrader,Filemon Vela,RepFilemonVela,1,0,0,0,5.577026573943735,0.2826086956521739
5357,86.62,S001180,W000799,Kurt Schrader,RepSchrader,Tim Walz,RepTimWalz,1,0,0,0,6.470780125363537,0.26548672566371684
5358,84.15,S001180,W000797,Kurt Schrader,RepSchrader,Debbie Wasserman Schultz,RepDWStweets,0,0,0,0,10.818686434072529,0.44545454545454544
5360,86.89,S001180,W000822,Kurt Schrader,RepSchrader,Bonnie Watson Coleman,RepBonnie,0,1,0,0,6.908490299802737,0.2962962962962963
5361,85.36,S001180,W000800,Kurt Schrader,RepSchrader,Peter Welch,PeterWelch,1,1,0,0,7.201194449962343,0.35869565217391297
5408,92.05,S000185,T000460,Robert Scott,BobbyScott,Mike Thompson,RepThompson,1,1,0,0,1.749407216783666,0.06106870229007633
5411,93.57,S000185,T000474,Robert Scott,BobbyScott,Norma Torres,NormaJTorres,0,0,0,0,6.595148858394808,0.22058823529411764
5425,93.25,S000248,S001185,José Serrano,RepJoseSerrano,Terri Sewell,RepTerriSewell,0,0,0,0,9.2004045732316,0.3111111111111111
5428,77.04,S000248,S001191,José Serrano,RepJoseSerrano,Kyrsten Sinema,RepSinema,0,0,0,0,9.025961404720674,0.21465968586387435
5430,94.34,S000248,S000510,José Serrano,RepJoseSerrano,Adam Smith,RepAdamSmith,1,0,0,0,5.24188587070115,0.2790697674418605
5431,94.47,S000248,S001200,José Serrano,RepJoseSerrano,Darren Soto,RepDarrenSoto,1,0,0,0,4.357128279175043,0.20408163265306126
5432,94.96,S000248,S001175,José Serrano,RepJoseSerrano,Jackie Speier,RepSpeier,0,1,0,0,10.816545238367622,0.3287671232876712
5433,89.22,S000248,S001201,José Serrano,RepJoseSerrano,Thomas Suozzi,RepTomSuozzi,1,0,1,0,1.1275472320808042,0.07936507936507936
5434,94.0,S000248,S001193,José Serrano,RepJoseSerrano,Eric Swalwell,RepSwalwell,1,0,0,0,10.277460798163213,0.2987012987012987
5435,96.28,S000248,T000472,José Serrano,RepJoseSerrano,Mark Takano,RepMarkTakano,1,0,0,0,3.0174753747466867,0.2153846153846154
5436,94.55,S000248,T000193,José Serrano,RepJoseSerrano,Bennie Thompson,BennieGThompson,1,1,0,0,5.228758052763078,0.3076923076923077
5437,93.89,S000248,T000460,José Serrano,RepJoseSerrano,Mike Thompson,RepThompson,1,1,0,0,0.8615683674439975,0.07017543859649122
5440,94.14,S000248,T000474,José Serrano,RepJoseSerrano,Norma Torres,NormaJTorres,0,0,0,0,3.5062514403260763,0.2222222222222222
5443,92.45,S000248,V000131,José Serrano,RepJoseSerrano,Marc Veasey,RepVeasey,1,0,0,0,8.321530522971445,0.31666666666666665
5444,88.84,S000248,V000132,José Serrano,RepJoseSerrano,Filemon Vela,RepFilemonVela,1,0,0,0,4.854065319477939,0.2682926829268293
5447,93.26,S000248,W000799,José Serrano,RepJoseSerrano,Tim Walz,RepTimWalz,1,0,0,0,5.439400505976251,0.2403846153846154
5448,94.67,S000248,W000797,José Serrano,RepJoseSerrano,Debbie Wasserman Schultz,RepDWStweets,0,0,0,0,8.14355624784467,0.3425925925925926
5449,95.42,S000248,W000187,José Serrano,RepJoseSerrano,Maxine Waters,MaxineWaters,0,1,0,0,0.425323070977037,0.03773584905660377
5450,94.96,S000248,W000822,José Serrano,RepJoseSerrano,Bonnie Watson Coleman,RepBonnie,0,1,0,1,5.874075786510148,0.2727272727272727
5453,96.13,S000248,Y000062,José Serrano,RepJoseSerrano,John Yarmuth,RepJohnYarmuth,1,1,0,0,4.124899534372156,0.2714285714285714
5465,94.95,S001185,T000460,Terri Sewell,RepTerriSewell,Mike Thompson,RepThompson,0,0,0,0,1.4851498468472206,0.05511811023622047
5472,91.47,S001185,V000132,Terri Sewell,RepTerriSewell,Filemon Vela,RepFilemonVela,0,1,0,0,8.909862065901109,0.291970802919708
5483,93.0,B001285,B001251,Julia Brownley,JuliaBrownley26,G. Butterfield,GKButterfield,0,1,0,0,15.111223896390186,0.5075757575757576
5490,91.85,B001285,C001091,Julia Brownley,JuliaBrownley26,Joaquín Castro,JoaquinCastrotx,0,0,0,0,5.228019847468317,0.19166666666666668
