,agree_percent,member1_id,member2_id,fullname_1,twitter_account_1,party_x,fullname_2,twitter_account_2,party_y,same_gender,same_age,same_state,neighborState,distance,ademic,jaccard
24843,89.27,H001052,K000387,Andy Harris,RepAndyHarrisMD,R,Steve Knight,SteveKnight25,R,1,0,0,0,42.541924951250685,0.18909786404425666,0.014285714285714284
24846,91.24,H001052,L000585,Andy Harris,RepAndyHarrisMD,R,Darin LaHood,RepLaHood,R,1,0,0,0,14.18791534547502,2.91143873733405,0.1590909090909091
24852,95.02,H001052,L000587,Andy Harris,RepAndyHarrisMD,R,Jason Lewis,RepJasonLewis,R,1,1,0,0,17.81049204850332,0.8073719340028828,0.05263157894736842
24853,79.82,H001052,L000554,Andy Harris,RepAndyHarrisMD,R,Frank LoBiondo,RepLoBiondo,R,1,0,0,0,1.2437446875045446,0.5746887174540344,0.040540540540540536
24857,93.96,H001052,L000491,Andy Harris,RepAndyHarrisMD,R,Frank Lucas,RepFrankLucas,R,1,1,0,0,23.04491559855863,1.7011548263365088,0.1038961038961039
24858,94.29,H001052,L000569,Andy Harris,RepAndyHarrisMD,R,Blaine Luetkemeyer,RepBlainePress,R,1,1,0,0,15.601714726404495,4.303027648436316,0.2380952380952381
24859,85.83,H001052,M001193,Andy Harris,RepAndyHarrisMD,R,Tom MacArthur,RepTomMacArthur,R,1,1,0,0,1.77947919066508,4.078665281104661,0.2043010752688172
24866,95.01,H001052,M001157,Andy Harris,RepAndyHarrisMD,R,Michael McCaul,RepMcCaul,R,1,1,0,0,22.467380919834653,2.359141560030916,0.12941176470588234
24869,87.19,H001052,M001180,Andy Harris,RepAndyHarrisMD,R,David McKinley,RepMcKinley,R,1,0,0,1,4.344836764433277,9.953978101618588,0.3709677419354839
24874,93.04,H001052,M001201,Andy Harris,RepAndyHarrisMD,R,Paul Mitchell,RepPaulMitchell,R,1,1,0,0,8.337252807676686,5.31792125615683,0.2475247524752475
24879,94.17,H001052,N000184,Andy Harris,RepAndyHarrisMD,R,Kristi Noem,RepKristiNoem,R,0,0,0,0,24.91048451776424,5.037819890233113,0.24
24884,94.94,H001052,P000609,Andy Harris,RepAndyHarrisMD,R,Gary Palmer,USRepGaryPalmer,R,1,1,0,0,12.119408567715704,9.419459586515128,0.38392857142857145
24885,88.02,H001052,P000594,Andy Harris,RepAndyHarrisMD,R,Erik Paulsen,RepErikPaulsen,R,1,1,0,0,18.619493708514767,10.570273475374576,0.3525179856115108
24888,92.37,H001052,P000606,Andy Harris,RepAndyHarrisMD,R,Robert Pittenger,RepPittenger,R,1,1,0,0,5.364660330406786,12.075987961717729,0.4824561403508772
24893,93.23,H001052,R000601,Andy Harris,RepAndyHarrisMD,R,John Ratcliffe,RepRatcliffe,R,1,1,0,0,20.221064730797874,8.06846211670209,0.33035714285714285
24894,86.91,H001052,R000585,Andy Harris,RepAndyHarrisMD,R,Tom Reed,RepTomReed,R,1,0,0,0,3.9212020727719987,8.951793882864525,0.3684210526315789
24899,94.32,H001052,R000582,Andy Harris,RepAndyHarrisMD,R,Phil Roe,DrPhilRoe,R,1,0,0,0,7.3275794934916245,4.84140459283954,0.24731182795698925
24903,93.31,H001052,R000592,Andy Harris,RepAndyHarrisMD,R,Todd Rokita,ToddRokita,R,1,0,0,0,11.014351981142244,11.994301291701307,0.40145985401459855
24904,95.98,H001052,R000607,Andy Harris,RepAndyHarrisMD,R,Francis Rooney,RepRooney,R,1,1,0,0,13.715451753037385,2.5237959369601213,0.13186813186813187
24905,92.25,H001052,R000583,Andy Harris,RepAndyHarrisMD,R,Tom Rooney,TomRooney,R,1,0,0,0,12.87486536109014,7.9908869539486025,0.3189655172413793
24906,82.43,H001052,R000435,Andy Harris,RepAndyHarrisMD,R,Ileana Ros-Lehtinen,RosLehtinen,R,0,1,0,0,13.826794191266663,1.0028481044779596,0.0684931506849315
24908,95.41,H001052,R000593,Andy Harris,RepAndyHarrisMD,R,Dennis Ross,RepDennisRoss,R,1,1,0,0,12.231239820571776,10.612688468217133,0.3888888888888889
24909,95.46,H001052,R000598,Andy Harris,RepAndyHarrisMD,R,Keith Rothfus,KeithRothfus,R,1,1,0,1,3.8697998301190575,5.989207930857033,0.27450980392156865
24918,94.53,H001052,S001189,Andy Harris,RepAndyHarrisMD,R,Austin Scott,AustinScottGA08,R,1,0,0,0,10.301893636468265,8.356413251669263,0.3611111111111111
24919,95.12,H001052,S000244,Andy Harris,RepAndyHarrisMD,R,F. Sensenbrenner,JimPressOffice,R,1,0,0,0,13.31064560278852,2.7313950184684064,0.16455696202531644
24929,87.97,H001052,S001196,Andy Harris,RepAndyHarrisMD,R,Elise Stefanik,RepStefanik,R,0,0,0,0,5.3677806859597865,11.096690889002021,0.3816793893129771
24932,94.63,H001052,T000477,Andy Harris,RepAndyHarrisMD,R,Scott Taylor,RepScottTaylor,R,1,0,0,1,1.4929466313489992,0.0,0.0
24935,94.53,H001052,T000238,Andy Harris,RepAndyHarrisMD,R,William Thornberry,MacTXPress,R,1,1,0,0,24.985339439812364,2.772748554329545,0.14942528735632185
24937,93.14,H001052,T000475,Andy Harris,RepAndyHarrisMD,R,Dave Trott,repdavetrott,R,1,1,0,0,8.358158508054021,6.127179813136102,0.2959183673469388
24938,88.68,H001052,T000463,Andy Harris,RepAndyHarrisMD,R,Michael Turner,RepMikeTurner,R,1,1,0,0,8.047308870364144,11.08760743930292,0.4112903225806452
24940,88.79,H001052,V000129,Andy Harris,RepAndyHarrisMD,R,David Valadao,RepDavidValadao,R,1,0,0,0,43.98261054372315,2.7602295265219388,0.15853658536585366
24944,96.18,H001052,W000819,Andy Harris,RepAndyHarrisMD,R,Mark Walker,RepMarkWalker,R,1,0,0,0,4.517916024815072,8.940811284075451,0.3628318584070797
24947,93.57,H001052,W000814,Andy Harris,RepAndyHarrisMD,R,Randy Weber,TXRandy14,R,1,1,0,0,21.14968447826804,8.745458843289839,0.3883495145631068
24948,96.59,H001052,W000806,Andy Harris,RepAndyHarrisMD,R,Daniel Webster,RepWebster,R,1,1,0,0,11.82314397681343,1.9224723056920077,0.10344827586206896
24950,95.58,H001052,W000821,Andy Harris,RepAndyHarrisMD,R,Bruce Westerman,RepWesterman,R,1,0,0,0,17.864407337759676,0.4108462491943261,0.028169014084507043
24952,95.68,H001052,W000795,Andy Harris,RepAndyHarrisMD,R,Joe Wilson,RepJoeWilson,R,1,1,0,0,7.515435501112343,2.4479004081453675,0.13186813186813187
24958,94.01,H001052,Y000066,Andy Harris,RepAndyHarrisMD,R,David Young,RepDavidYoung,R,1,0,0,0,18.83011847753184,1.008431889942213,0.06944444444444445
24976,95.67,H001053,J000299,Vicky Hartzler,RepHartzler,R,Mike Johnson,RepMikeJohnson,R,0,0,0,0,6.487175984712214,7.46998394633149,0.2361111111111111
24985,92.04,H001053,K000210,Vicky Hartzler,RepHartzler,R,Peter King,RepPeteKing,R,0,0,0,0,20.172457446860808,1.2912349250160449,0.043795620437956206
24986,95.04,H001053,K000362,Vicky Hartzler,RepHartzler,R,Steve King,SteveKingIA,R,0,0,0,1,4.541801774810564,2.186493080796532,0.07142857142857142
24991,93.05,H001053,L000585,Vicky Hartzler,RepHartzler,R,Darin LaHood,RepLaHood,R,0,1,0,1,3.775128024523875,5.08749426364566,0.16666666666666666
25004,91.32,H001053,M001193,Vicky Hartzler,RepHartzler,R,Tom MacArthur,RepTomMacArthur,R,0,1,0,0,18.84689822350297,7.468146858097261,0.2361111111111111
25008,79.53,H001053,M001184,Vicky Hartzler,RepHartzler,R,Thomas Massie,RepThomasMassie,R,0,0,0,1,8.887948084607405,12.38963393324719,0.3819444444444444
25011,96.13,H001053,M001157,Vicky Hartzler,RepHartzler,R,Michael McCaul,RepMcCaul,R,0,1,0,0,8.938556578382627,4.024091729172846,0.125
25038,93.68,H001053,R000601,Vicky Hartzler,RepHartzler,R,John Ratcliffe,RepRatcliffe,R,0,1,0,0,5.396180976682327,13.325297931942892,0.3870967741935484
25044,95.99,H001053,R000582,Vicky Hartzler,RepHartzler,R,Phil Roe,DrPhilRoe,R,0,0,0,1,10.717049777194216,8.604907015123212,0.28169014084507044
25049,95.8,H001053,R000607,Vicky Hartzler,RepHartzler,R,Francis Rooney,RepRooney,R,0,1,0,0,16.47728783546914,4.843560819778825,0.14965986394557826
25085,93.39,H001053,V000129,Vicky Hartzler,RepHartzler,R,David Valadao,RepDavidValadao,R,0,0,0,0,26.63192177800612,4.808677109344599,0.15827338129496402
25095,95.76,H001053,W000821,Vicky Hartzler,RepHartzler,R,Bruce Westerman,RepWesterman,R,0,1,0,1,4.058631991061227,0.6403773103187028,0.02205882352941177
25106,91.69,H001036,H001056,Jeb Hensarling,RepHensarling,R,Jaime Herrera Beutler,HerreraBeutler,R,0,0,0,0,29.93341829999452,3.6026364078127298,0.2023809523809524
25108,97.41,H001036,H001077,Jeb Hensarling,RepHensarling,R,Clay Higgins,RepClayHiggins,R,1,1,0,1,3.931663624680209,0.23307527170850925,0.019230769230769232
25109,95.16,H001036,H001072,Jeb Hensarling,RepHensarling,R,French Hill,RepFrenchHill,R,1,1,0,1,4.403722202245562,4.975146412310811,0.1900826446280992
25115,95.49,H001036,H001048,Jeb Hensarling,RepHensarling,R,Duncan Hunter,Rep_Hunter,R,1,0,0,0,20.901063955952484,3.8555328229799817,0.1855670103092784
25118,91.36,H001036,J000297,Jeb Hensarling,RepHensarling,R,Evan Jenkins,RepEvanJenkins,R,1,1,0,0,15.640133573138403,5.138447419598106,0.20869565217391306
25120,97.16,H001036,J000299,Jeb Hensarling,RepHensarling,R,Mike Johnson,RepMikeJohnson,R,1,0,0,1,2.5918807061336118,2.0692112521829573,0.125
25123,61.16,H001036,J000255,Jeb Hensarling,RepHensarling,R,Walter Jones,RepWalterJones,R,1,0,0,0,19.197660548938853,7.110310091984849,0.2689075630252101
25125,90.62,H001036,J000295,Jeb Hensarling,RepHensarling,R,Dave Joyce,RepDaveJoyce,R,1,1,0,0,17.433935704297124,4.618161967741276,0.2
25129,91.5,H001036,K000210,Jeb Hensarling,RepHensarling,R,Peter King,RepPeteKing,R,1,0,0,0,24.001166005987788,1.0948160871585482,0.1
25130,96.07,H001036,K000362,Jeb Hensarling,RepHensarling,R,Steve King,SteveKingIA,R,1,1,0,0,10.457143396062467,1.5722160164452497,0.12727272727272726
25132,91.82,H001036,K000387,Jeb Hensarling,RepHensarling,R,Steve Knight,SteveKnight25,R,1,1,0,0,22.671325072034502,0.18909786404425666,0.02083333333333333
25135,93.07,H001036,L000585,Jeb Hensarling,RepHensarling,R,Darin LaHood,RepLaHood,R,1,0,0,0,9.802340631220174,1.8153912008770368,0.1267605633802817
25137,97.64,H001036,L000564,Jeb Hensarling,RepHensarling,R,Doug Lamborn,RepDLamborn,R,1,1,0,0,11.649236076689567,4.962523626623821,0.20535714285714285
25141,96.56,H001036,L000587,Jeb Hensarling,RepHensarling,R,Jason Lewis,RepJasonLewis,R,1,1,0,0,12.596310712305396,0.19175691638021128,0.017543859649122806
25142,83.2,H001036,L000554,Jeb Hensarling,RepHensarling,R,Frank LoBiondo,RepLoBiondo,R,1,0,0,0,22.076398785205008,0.380854780424468,0.03773584905660377
25146,96.53,H001036,L000491,Jeb Hensarling,RepHensarling,R,Frank Lucas,RepFrankLucas,R,1,1,0,1,4.979562871195904,1.2335927107110924,0.10526315789473684
25148,88.2,H001036,M001193,Jeb Hensarling,RepHensarling,R,Tom MacArthur,RepTomMacArthur,R,1,1,0,0,22.55254700957552,2.6412886650836565,0.15384615384615385
25150,95.1,H001036,M001179,Jeb Hensarling,RepHensarling,R,Tom Marino,RepTomMarino,R,1,1,0,0,21.28391850659344,7.146433167046357,0.25384615384615383
25152,81.84,H001036,M001184,Jeb Hensarling,RepHensarling,R,Thomas Massie,RepThomasMassie,R,1,0,0,0,12.966374074960827,3.4699685166649137,0.16842105263157894
25158,89.87,H001036,M001180,Jeb Hensarling,RepHensarling,R,David McKinley,RepMcKinley,R,1,0,0,0,17.042286068089712,6.3312625140855925,0.24369747899159666
25160,91.61,H001036,M001197,Jeb Hensarling,RepHensarling,R,Martha McSally,RepMcSally,R,0,1,0,0,14.224814079665773,3.0214916275705685,0.15217391304347827
25163,95.52,H001036,M001201,Jeb Hensarling,RepHensarling,R,Paul Mitchell,RepPaulMitchell,R,1,1,0,0,16.898510773398332,3.2328521255796536,0.16853932584269662
25164,94.89,H001036,M001194,Jeb Hensarling,RepHensarling,R,John Moolenaar,RepMoolenaar,R,1,1,0,0,15.909617561936244,3.638922176014189,0.1588785046728972
25167,95.48,H001036,N000189,Jeb Hensarling,RepHensarling,R,Dan Newhouse,RepNewhouse,R,1,1,0,0,28.31405138711904,4.942874958334952,0.22115384615384612
25168,95.66,H001036,N000184,Jeb Hensarling,RepHensarling,R,Kristi Noem,RepKristiNoem,R,0,0,0,0,13.010523915105518,4.226099168828871,0.24390243902439024
25171,98.07,H001036,O000168,Jeb Hensarling,RepHensarling,R,Pete Olson,RepPeteOlson,R,1,1,1,0,2.709711608065449,7.174040030082993,0.3106796116504854
25172,95.42,H001036,P000601,Jeb Hensarling,RepHensarling,R,Steven Palazzo,CongPalazzo,R,1,0,0,0,6.744686673361398,4.94629951393664,0.2395833333333333
25173,96.61,H001036,P000609,Jeb Hensarling,RepHensarling,R,Gary Palmer,USRepGaryPalmer,R,1,1,0,0,9.081965984887306,3.6900188154365496,0.14655172413793102
25177,95.38,H001036,P000606,Jeb Hensarling,RepHensarling,R,Robert Pittenger,RepPittenger,R,1,1,0,0,16.408570712010967,6.627083483113951,0.2564102564102564
25182,95.38,H001036,R000601,Jeb Hensarling,RepHensarling,R,John Ratcliffe,RepRatcliffe,R,1,1,1,0,1.133136833901036,5.066784948473992,0.20952380952380956
25183,89.95,H001036,R000585,Jeb Hensarling,RepHensarling,R,Tom Reed,RepTomReed,R,1,0,0,0,20.629176733516328,5.772607403422136,0.24074074074074076
25186,95.75,H001036,R000597,Jeb Hensarling,RepHensarling,R,Tom Rice,RepTomRice,R,1,1,0,0,16.314117872257512,5.975439257420706,0.21705426356589147
25189,95.99,H001036,R000395,Jeb Hensarling,RepHensarling,R,Harold Rogers,RepHalRogers,R,1,0,0,0,13.252147791781368,3.654986987873537,0.2236842105263158
25190,92.66,H001036,R000575,Jeb Hensarling,RepHensarling,R,Mike Rogers,RepMikeRogersAL,R,1,1,0,0,10.071546562358364,8.731714657990842,0.2888888888888889
25192,94.78,H001036,R000592,Jeb Hensarling,RepHensarling,R,Todd Rokita,ToddRokita,R,1,0,0,0,12.053025614256466,7.478424421858791,0.25
25193,98.4,H001036,R000607,Jeb Hensarling,RepHensarling,R,Francis Rooney,RepRooney,R,1,1,0,0,15.047378723661499,1.3198687068888648,0.08
25195,85.14,H001036,R000435,Jeb Hensarling,RepHensarling,R,Ileana Ros-Lehtinen,RosLehtinen,R,0,1,0,0,16.781952709209502,0.5946684140901708,0.05660377358490566
25201,96.12,H001036,R000604,Jeb Hensarling,RepHensarling,R,Steve Russell,RepRussell,R,1,1,0,1,3.327426815492412,4.002742785713807,0.1792452830188679
25204,88.45,H001036,S000051,Jeb Hensarling,RepHensarling,R,Mark Sanford,RepSanfordSC,R,1,1,0,0,15.567560757151725,3.4686090664888085,0.16842105263157894
25205,98.76,H001036,S001176,Jeb Hensarling,RepHensarling,R,Steve Scalise,SteveScalise,R,1,1,0,1,6.162377019952734,9.086468511461947,0.21978021978021975
25207,96.42,H001036,S001189,Jeb Hensarling,RepHensarling,R,Austin Scott,AustinScottGA08,R,1,0,0,0,12.290296893849867,4.8203968194916325,0.21359223300970875
25208,96.76,H001036,S000244,Jeb Hensarling,RepHensarling,R,F. Sensenbrenner,JimPressOffice,R,1,0,0,0,13.124629326069796,1.8980339203998204,0.14754098360655735
25210,95.07,H001036,S000364,Jeb Hensarling,RepHensarling,R,John Shimkus,RepShimkus,R,1,1,0,0,9.897650285395963,8.917492021619708,0.2564102564102564
25218,91.07,H001036,S001196,Jeb Hensarling,RepHensarling,R,Elise Stefanik,RepStefanik,R,0,0,0,0,24.258387133114343,6.4889167063046775,0.2230769230769231
25219,97.85,H001036,S001192,Jeb Hensarling,RepHensarling,R,Chris Stewart,RepChrisStewart,R,1,1,0,0,18.049375805664614,3.159237213874295,0.16304347826086954
25220,90.62,H001036,S001187,Jeb Hensarling,RepHensarling,R,Steve Stivers,RepSteveStivers,R,1,1,0,0,14.919043697136955,5.5264703396836845,0.2736842105263158
25221,96.33,H001036,T000477,Jeb Hensarling,RepHensarling,R,Scott Taylor,RepScottTaylor,R,1,0,0,0,20.47001686567701,0.0,0.0
25223,91.48,H001036,T000467,Jeb Hensarling,RepHensarling,R,Glenn Thompson,CongressmanGT,R,1,1,0,0,19.451038084680672,8.144439240465662,0.2803030303030303
25227,91.03,H001036,T000463,Jeb Hensarling,RepHensarling,R,Michael Turner,RepMikeTurner,R,1,1,0,0,13.94981015956023,7.277291771651247,0.275
25228,89.6,H001036,U000031,Jeb Hensarling,RepHensarling,R,Fred Upton,RepFredUpton,R,1,1,0,0,13.998181150157912,8.368579653844796,0.2695035460992908
25229,91.03,H001036,V000129,Jeb Hensarling,RepHensarling,R,David Valadao,RepDavidValadao,R,1,0,0,0,24.42181514933282,1.8935169333939108,0.140625
25230,98.03,H001036,W000812,Jeb Hensarling,RepHensarling,R,Ann Wagner,RepAnnWagner,R,0,1,0,0,8.229232683508696,5.927373558442727,0.2368421052631579
25233,97.6,H001036,W000819,Jeb Hensarling,RepHensarling,R,Mark Walker,RepMarkWalker,R,1,0,0,0,16.695519223227926,4.098542814418581,0.16814159292035402
25234,97.76,H001036,W000813,Jeb Hensarling,RepHensarling,R,Jackie Walorski,RepWalorski,R,0,1,0,0,13.099881763034869,5.596668153442963,0.2429906542056075
25235,97.66,H001036,W000820,Jeb Hensarling,RepHensarling,R,Mimi Walters,RepMimiWalters,R,0,1,0,0,21.98547406144404,4.6235765564444575,0.17647058823529413
25237,96.91,H001036,W000806,Jeb Hensarling,RepHensarling,R,Daniel Webster,RepWebster,R,1,1,0,0,13.987857997944744,2.78563992637638,0.21311475409836064
25239,97.66,H001036,W000821,Jeb Hensarling,RepHensarling,R,Bruce Westerman,RepWesterman,R,1,0,0,1,3.2193766282520513,0.19175691638021128,0.02
25240,97.65,H001036,W000816,Jeb Hensarling,RepHensarling,R,Roger Williams,RepRWilliams,R,1,1,1,0,2.2003167232116603,6.043917012983331,0.2967032967032967
25241,97.54,H001036,W000795,Jeb Hensarling,RepHensarling,R,Joe Wilson,RepJoeWilson,R,1,0,0,0,14.43015875934324,2.706773199935757,0.19117647058823528
25242,95.74,H001036,W000804,Jeb Hensarling,RepHensarling,R,Robert Wittman,RobWittman,R,1,1,0,0,19.531511567932185,8.030027467790562,0.3157894736842105
25245,93.04,H001036,Y000063,Jeb Hensarling,RepHensarling,R,Kevin Yoder,RepKevinYoder,R,1,0,0,0,6.732026226531148,7.187341976617724,0.23741007194244604
25247,96.12,H001036,Y000066,Jeb Hensarling,RepHensarling,R,David Young,RepDavidYoung,R,1,0,0,0,9.044121914170114,0.590098170230437,0.0576923076923077
25249,93.96,H001036,Z000017,Jeb Hensarling,RepHensarling,R,Lee Zeldin,RepLeeZeldin,R,1,0,0,0,24.638081211317463,5.609388630281092,0.20833333333333331
25251,95.13,B001298,B001269,Don Bacon,RepDonBacon,R,Lou Barletta,RepLouBarletta,R,1,1,0,0,19.71079539368651,5.557165658777052,0.21311475409836064
25252,95.4,B001298,B001282,Don Bacon,RepDonBacon,R,Andy Barr,RepAndyBarr,R,1,0,0,0,12.411692971153768,5.653528013871796,0.21487603305785125
25255,87.87,B001298,B001302,Don Bacon,RepDonBacon,R,Andy Biggs,RepAndyBiggsAZ,R,1,1,0,0,17.442228558244118,6.860904116245028,0.410958904109589
25260,94.46,B001298,B001243,Don Bacon,RepDonBacon,R,Marsha Blackburn,MarshaBlackburn,R,0,0,0,0,10.03125670643585,8.346567210334745,0.24516129032258066
25263,96.01,B001298,B000755,Don Bacon,RepDonBacon,R,Kevin Brady,RepKevinBrady,R,1,1,0,0,10.426913327172683,4.445542574394369,0.202020202020202
25264,93.99,B001298,B001290,Don Bacon,RepDonBacon,R,David Brat,RepDaveBrat,R,1,1,0,0,18.57295387795347,5.22112944363081,0.24210526315789474
25268,90.76,B001298,B001297,Don Bacon,RepDonBacon,R,Ken Buck,RepKenBuck,R,1,1,0,1,7.533873815002061,4.110024478718526,0.1862745098039216
25270,93.82,B001298,B001305,Don Bacon,RepDonBacon,R,Ted Budd,RepTedBudd,R,1,1,0,0,16.600346800507776,3.8034546720822346,0.25
25280,93.85,B001298,C001093,Don Bacon,RepDonBacon,R,Doug Collins,RepDougCollins,R,1,1,0,0,14.168812649765133,5.019284501134222,0.2035398230088496
25281,95.87,B001298,C001092,Don Bacon,RepDonBacon,R,Chris Collins,RepChrisCollins,R,1,0,0,0,18.01456711121545,5.4768103269690585,0.22018348623853207
25286,87.67,B001298,C001106,Don Bacon,RepDonBacon,R,Ryan Costello,RepRyanCostello,R,1,0,0,0,20.383517618002703,3.575132183042653,0.1868131868131868
25288,95.92,B001298,C001087,Don Bacon,RepDonBacon,R,Rick Crawford,RepRickCrawford,R,1,1,0,0,7.6987849988224735,4.046903689803002,0.16814159292035402
25294,90.79,B001298,D000612,Don Bacon,RepDonBacon,R,Jeffrey Denham,RepJeffDenham,R,1,1,0,0,25.16711147681735,6.985014340267003,0.248062015503876
25295,92.07,B001298,D000621,Don Bacon,RepDonBacon,R,Ron DeSantis,RepDeSantis,R,1,0,0,0,19.13844594496888,4.655659093801389,0.18803418803418806
25300,89.71,B001298,D000533,Don Bacon,RepDonBacon,R,John Duncan,RepJohnDuncanJr,R,1,0,0,0,13.378000578183036,0.5967464758794636,0.05263157894736842
25309,92.65,B001298,F000461,Don Bacon,RepDonBacon,R,Bill Flores,RepBillFlores,R,1,0,0,0,10.078886470999832,9.222986313715714,0.2751677852348993
25312,94.68,B001298,F000372,Don Bacon,RepDonBacon,R,Rodney Frelinghuysen,USRepRodney,R,1,0,0,0,21.710883911246682,0.5746887174540344,0.05172413793103448
25317,94.7,B001298,G000563,Don Bacon,RepDonBacon,R,Bob Gibbs,RepBobGibbs,R,1,1,0,0,14.11040620358864,8.858438307425887,0.2684563758389262
25320,95.91,B001298,G000289,Don Bacon,RepDonBacon,R,Robert Goodlatte,RepGoodlatte,R,1,0,0,0,17.248781865596634,4.089929661776116,0.1875
25321,90.18,B001298,G000565,Don Bacon,RepDonBacon,R,Paul Gosar,RepGosar,R,1,1,0,0,18.30195266584825,8.539757141081129,0.2676056338028169
25323,95.85,B001298,G000377,Don Bacon,RepDonBacon,R,Kay Granger,RepKayGranger,R,0,0,0,0,8.547313690075105,4.680256996579884,0.1864406779661017
25327,92.16,B001298,G000568,Don Bacon,RepDonBacon,R,Morgan Griffith,RepMGriffith,R,1,1,0,0,15.433325728820838,2.464378676561332,0.1188118811881188
25328,92.91,B001298,G000576,Don Bacon,RepDonBacon,R,Glenn Grothman,RepGrothman,R,1,1,0,0,7.88591126206695,1.675486743851281,0.10666666666666667
25330,94.58,B001298,H001078,Don Bacon,RepDonBacon,R,Karen Handel,RepKHandel,R,0,1,0,0,13.845528450694244,1.0864198943623136,0.08928571428571429
25333,95.65,B001298,H001053,Don Bacon,RepDonBacon,R,Vicky Hartzler,RepHartzler,R,0,1,0,1,4.098191087063949,8.602129838923455,0.2582781456953642
25335,91.33,B001298,H001056,Don Bacon,RepDonBacon,R,Jaime Herrera Beutler,HerreraBeutler,R,0,0,0,0,26.509471887219892,2.9538677352114524,0.15053763440860216
25338,93.99,B001298,H001072,Don Bacon,RepDonBacon,R,French Hill,RepFrenchHill,R,1,1,0,0,7.202681117072383,7.304488927655858,0.28205128205128205
