,agree_percent,member1_id,member2_id,fullname_1,twitter_account_1,party_x,fullname_2,twitter_account_2,party_y,same_gender,same_age,same_state,neighborState,distance,ademic,jaccard
15116,88.69,G000581,P000593,Vicente Gonzalez,RepGonzalez,D,Ed Perlmutter,RepPerlmutter,D,1,0,0,0,13.844555727420527,1.2870488618433402,0.09836065573770493
15117,86.35,G000581,P000608,Vicente Gonzalez,RepGonzalez,D,Scott Peters,RepScottPeters,D,1,1,0,0,19.546574605606448,1.1302621878362604,0.09803921568627452
15123,89.41,G000581,P000523,Vicente Gonzalez,RepGonzalez,D,David Price,RepDavidEPrice,D,1,0,0,0,20.99524419646766,0.9550422230524326,0.06779661016949153
15124,89.93,G000581,Q000023,Vicente Gonzalez,RepGonzalez,D,Mike Quigley,RepMikeQuigley,D,1,1,0,0,17.597113388531024,1.1018179176051148,0.08064516129032258
15126,90.35,G000581,R000602,Vicente Gonzalez,RepGonzalez,D,Kathleen Rice,RepKathleenRice,D,0,1,0,0,27.82430128942033,1.09528307250302,0.07352941176470587
15127,88.71,G000581,R000588,Vicente Gonzalez,RepGonzalez,D,Cedric Richmond,RepRichmond,D,1,1,0,1,7.982939850560348,0.8605353452506369,0.08333333333333333
15128,88.09,G000581,R000608,Vicente Gonzalez,RepGonzalez,D,Jacky Rosen,RepJackyRosen,D,0,0,0,0,18.644696621296593,0.24954251462921184,0.05555555555555555
15129,89.01,G000581,R000486,Vicente Gonzalez,RepGonzalez,D,Lucille Roybal-Allard,RepRoybalAllard,D,0,0,0,0,20.863484473646285,1.8119535885430629,0.07547169811320754
15131,90.23,G000581,R000576,Vicente Gonzalez,RepGonzalez,D,C.A. Dutch Ruppersberger,Call_Me_Dutch,D,1,0,0,0,24.670354044749878,0.8457405578738081,0.057142857142857134
15133,89.4,G000581,R000577,Vicente Gonzalez,RepGonzalez,D,Tim Ryan,RepTimRyan,D,1,1,0,0,21.87576359272769,1.2870488618433402,0.08
15135,89.73,G000581,S001156,Vicente Gonzalez,RepGonzalez,D,Linda Sánchez,RepLindaSanchez,D,0,1,0,0,20.744061908307227,1.7922135951078837,0.06504065040650407
15138,90.44,G000581,S001150,Vicente Gonzalez,RepGonzalez,D,Adam Schiff,RepAdamSchiff,D,1,1,0,0,21.05634410222595,0.8949980225524677,0.05263157894736842
15140,86.27,G000581,S001180,Vicente Gonzalez,RepGonzalez,D,Kurt Schrader,RepSchrader,D,1,0,0,0,30.266266013388485,0.8917492558685871,0.05882352941176471
15142,87.94,G000581,S000185,Vicente Gonzalez,RepGonzalez,D,Robert Scott,BobbyScott,D,1,0,0,0,23.526112135249118,2.0614961031722743,0.0782608695652174
15143,88.45,G000581,S000248,Vicente Gonzalez,RepGonzalez,D,José Serrano,RepJoseSerrano,D,1,0,0,0,27.65314656590085,1.1703602346229784,0.09090909090909093
15144,91.68,G000581,S001185,Vicente Gonzalez,RepGonzalez,D,Terri Sewell,RepTerriSewell,D,0,1,0,0,11.623361601291425,1.2870488618433402,0.05660377358490566
15146,88.86,G000581,S000344,Vicente Gonzalez,RepGonzalez,D,Brad Sherman,BradSherman,D,1,0,0,0,21.283796762361103,1.3264535932909185,0.07228915662650602
15148,89.22,G000581,S001165,Vicente Gonzalez,RepGonzalez,D,Albio Sires,RepSires,D,1,0,0,0,27.41244123172832,0.20961352064055247,0.02631578947368421
15149,87.09,G000581,S000510,Vicente Gonzalez,RepGonzalez,D,Adam Smith,RepAdamSmith,D,1,1,0,0,31.045777288227754,0.6749183813615426,0.04838709677419355
15150,90.91,G000581,S001200,Vicente Gonzalez,RepGonzalez,D,Darren Soto,RepDarrenSoto,D,1,0,0,0,16.978404000186206,1.5807830677551646,0.12962962962962962
15151,88.0,G000581,S001175,Vicente Gonzalez,RepGonzalez,D,Jackie Speier,RepSpeier,D,0,0,0,0,26.014559547708767,1.7922135951078837,0.06106870229007633
15152,87.44,G000581,S001201,Vicente Gonzalez,RepGonzalez,D,Thomas Suozzi,RepTomSuozzi,D,1,1,0,0,28.004443326307282,0.24954251462921184,0.043478260869565216
15153,88.39,G000581,S001193,Vicente Gonzalez,RepGonzalez,D,Eric Swalwell,RepSwalwell,D,1,0,0,0,25.55386219490732,1.815646689748176,0.060606060606060615
15154,88.19,G000581,T000472,Vicente Gonzalez,RepGonzalez,D,Mark Takano,RepMarkTakano,D,1,1,0,0,20.018236036369885,1.071286515751562,0.15625
15155,89.61,G000581,T000193,Vicente Gonzalez,RepGonzalez,D,Bennie Thompson,BennieGThompson,D,1,0,0,0,9.60711001095207,1.071286515751562,0.0925925925925926
15156,88.95,G000581,T000460,Vicente Gonzalez,RepGonzalez,D,Mike Thompson,RepThompson,D,1,0,0,0,26.49169599564593,0.0,0.0
15159,90.39,G000581,T000474,Vicente Gonzalez,RepGonzalez,D,Norma Torres,NormaJTorres,D,0,1,0,0,20.32521774762133,0.0,0.0
15161,89.93,G000581,V000130,Vicente Gonzalez,RepGonzalez,D,Juan Vargas,RepJuanVargas,D,1,1,0,0,18.034380115756665,0.6748492599164364,0.09090909090909093
15163,92.24,G000581,V000132,Vicente Gonzalez,RepGonzalez,D,Filemon Vela,RepFilemonVela,D,1,1,1,0,0.6089222638403538,1.8217263937542956,0.16326530612244894
15164,87.9,G000581,V000081,Vicente Gonzalez,RepGonzalez,D,Nydia Velázquez,NydiaVelazquez,D,0,0,0,0,27.53799060361896,1.845278615984521,0.09876543209876544
15166,89.36,G000581,W000799,Vicente Gonzalez,RepGonzalez,D,Tim Walz,RepTimWalz,D,1,1,0,0,16.76197580218848,1.09528307250302,0.07575757575757576
15167,88.54,G000581,W000797,Vicente Gonzalez,RepGonzalez,D,Debbie Wasserman Schultz,RepDWStweets,D,0,1,0,0,18.05409122864429,1.2870488618433402,0.06451612903225806
15168,88.15,G000581,W000187,Vicente Gonzalez,RepGonzalez,D,Maxine Waters,MaxineWaters,D,0,0,0,0,20.994424948035547,0.0,0.0
15169,88.52,G000581,W000822,Vicente Gonzalez,RepGonzalez,D,Bonnie Watson Coleman,RepBonnie,D,0,0,0,0,26.840110749708995,1.5365913764725518,0.09333333333333334
15170,88.17,G000581,W000800,Vicente Gonzalez,RepGonzalez,D,Peter Welch,PeterWelch,D,1,0,0,0,30.35790674620646,0.8457405578738081,0.06896551724137931
15171,89.06,G000581,W000808,Vicente Gonzalez,RepGonzalez,D,Frederica Wilson,RepWilson,D,0,0,0,0,18.14402628811756,2.340551416447898,0.08695652173913042
15172,89.86,G000581,Y000062,Vicente Gonzalez,RepGonzalez,D,John Yarmuth,RepJohnYarmuth,D,1,0,0,0,16.332372004427594,0.6361270372332557,0.07142857142857142
15175,88.15,B001287,B000574,Ami Bera,RepBera,D,Earl Blumenauer,BlumenauerMedia,D,1,0,0,1,6.980822427173567,0.2023618696943225,0.02631578947368421
15176,92.63,B001287,B001303,Ami Bera,RepBera,D,Lisa Blunt Rochester,RepBRochester,D,0,1,0,0,45.72108491053587,1.534591900971126,0.1129032258064516
15181,90.59,B001287,B001304,Ami Bera,RepBera,D,Anthony Brown,RepAnthonyBrown,D,1,1,0,0,44.476190758005735,1.9580758612166984,0.12857142857142856
15184,90.08,B001287,B001251,Ami Bera,RepBera,D,G. Butterfield,GKButterfield,D,1,0,0,0,43.7379318788829,5.3451774085699215,0.2637362637362637
15185,91.49,B001287,C001037,Ami Bera,RepBera,D,Michael Capuano,RepMikeCapuano,D,1,0,0,0,50.286013517078345,1.0806359351314985,0.09803921568627452
15186,95.1,B001287,C001112,Ami Bera,RepBera,D,Salud Carbajal,RepCarbajal,D,1,1,1,0,3.646327629133757,2.450042966867134,0.2037037037037037
15190,93.79,B001287,C001066,Ami Bera,RepBera,D,Kathy Castor,USRepKCastor,D,0,1,0,0,40.12380780821192,2.649887256721573,0.19672131147540986
15191,88.78,B001287,C001091,Ami Bera,RepBera,D,Joaquín Castro,JoaquinCastrotx,D,1,0,0,0,24.32562395355226,1.0988220437383789,0.08620689655172414
15193,89.19,B001287,C001084,Ami Bera,RepBera,D,David Cicilline,RepCicilline,D,1,1,0,0,49.96773283883128,2.4999809203608065,0.1746031746031746
15194,90.49,B001287,C001101,Ami Bera,RepBera,D,Katherine Clark,RepKClark,D,0,1,0,0,50.0595025382409,3.559479180436361,0.1951219512195122
15195,90.57,B001287,C001067,Ami Bera,RepBera,D,Yvette Clarke,RepYvetteClarke,D,0,1,0,0,47.32055496060237,5.835392084855951,0.23423423423423426
15198,91.62,B001287,C000537,Ami Bera,RepBera,D,James Clyburn,Clyburn,D,1,0,0,0,41.032791870782546,6.335694403447821,0.22399999999999998
15200,95.14,B001287,C001078,Ami Bera,RepBera,D,Gerald Connolly,GerryConnolly,D,1,0,0,0,43.92365441494178,1.0606771229023249,0.11627906976744184
15204,92.18,B001287,C001069,Ami Bera,RepBera,D,Joe Courtney,RepJoeCourtney,D,1,0,0,0,49.11675594025053,4.0137986881317715,0.20930232558139536
15207,83.24,B001287,C001063,Ami Bera,RepBera,D,Henry Cuellar,RepCuellar,D,1,1,0,0,24.71110549814139,3.174293831253629,0.2
15208,91.39,B001287,C000984,Ami Bera,RepBera,D,Elijah Cummings,RepCummings,D,1,0,0,0,44.43265699727368,4.418595237553671,0.21505376344086025
15209,88.88,B001287,D000096,Ami Bera,RepBera,D,Danny Davis,RepDannyDavis,D,1,0,0,0,33.6531251241512,1.525133827680298,0.1
15212,90.19,B001287,D000197,Ami Bera,RepBera,D,Diana DeGette,RepDianaDeGette,D,0,1,0,0,16.358353475628082,5.373530685712375,0.2352941176470588
15213,95.03,B001287,D000620,Ami Bera,RepBera,D,John Delaney,RepJohnDelaney,D,1,1,0,0,42.84338820904812,2.7069732813292497,0.1935483870967742
15215,91.64,B001287,D000617,Ami Bera,RepBera,D,Suzan DelBene,RepDelBene,D,0,1,0,0,9.874395080853155,3.570856742508728,0.2352941176470588
15217,88.96,B001287,D000623,Ami Bera,RepBera,D,Mark DeSaulnier,RepDeSaulnier,D,1,0,1,0,0.9608973034370496,4.844170771343407,0.3888888888888889
15218,90.76,B001287,D000610,Ami Bera,RepBera,D,Ted Deutch,RepTedDeutch,D,1,1,0,0,42.83016709066195,4.663159497365494,0.2727272727272727
15220,88.38,B001287,D000399,Ami Bera,RepBera,D,Lloyd Doggett,RepLloydDoggett,D,1,0,0,0,24.85426285841536,1.2920378227672056,0.1111111111111111
15221,92.16,B001287,D000482,Ami Bera,RepBera,D,Mike Doyle,USRepMikeDoyle,D,1,0,0,0,41.35832694449696,0.0,0.0
15225,90.21,B001287,E000297,Ami Bera,RepBera,D,Adriano Espaillat,RepEspaillat,D,1,0,0,0,47.346155282614184,1.1060552316614114,0.07142857142857142
15227,90.21,B001287,E000296,Ami Bera,RepBera,D,Dwight Evans,RepDwightEvans,D,1,0,0,0,46.02329656434964,2.438340780163488,0.14102564102564102
15230,92.69,B001287,F000455,Ami Bera,RepBera,D,Marcia Fudge,RepMarciaFudge,D,0,0,0,0,39.734409476075406,5.3485720100759035,0.2376237623762376
15231,89.5,B001287,G000571,Ami Bera,RepBera,D,Tulsi Gabbard,TulsiPress,D,0,0,0,1,39.559426549860575,2.178016506567188,0.21739130434782608
15232,90.15,B001287,G000574,Ami Bera,RepBera,D,Ruben Gallego,RepRubenGallego,D,1,0,0,1,10.408775444254196,5.640536266478739,0.2525252525252525
15234,91.01,B001287,G000585,Ami Bera,RepBera,D,Jimmy Gomez,RepJimmyGomez,D,1,0,1,0,5.326621603662302,2.8963152700231785,0.16049382716049382
15236,88.04,B001287,G000583,Ami Bera,RepBera,D,Josh Gottheimer,RepJoshG,D,1,0,0,0,46.663633366122895,0.4600016827677506,0.047619047619047616
15237,91.18,B001287,G000553,Ami Bera,RepBera,D,Al Green,RepAlGreen,D,1,0,0,0,27.1988080757636,4.423711893621822,0.202020202020202
15241,91.78,B001287,H001050,Ami Bera,RepBera,D,Colleen Hanabusa,RepHanabusa,D,0,0,0,1,40.48605312475479,4.193526070666528,0.24675324675324675
15242,90.39,B001287,H000324,Ami Bera,RepBera,D,Alcee Hastings,RepHastingsFL,D,1,0,0,0,42.38359265288263,1.09380845082511,0.07246376811594203
15243,90.42,B001287,H001064,Ami Bera,RepBera,D,Denny Heck,RepDennyHeck,D,1,0,0,0,8.69004356006101,5.790371516793329,0.2708333333333333
15244,91.64,B001287,H001038,Ami Bera,RepBera,D,Brian Higgins,RepBrianHiggins,D,1,1,0,0,42.613539704107296,2.8997880200269597,0.203125
15248,92.26,B001287,J000032,Ami Bera,RepBera,D,Sheila Jackson Lee,JacksonLeeTX18,D,0,0,0,0,27.233373031565318,5.616277287275229,0.2525252525252525
15252,91.82,B001287,J000126,Ami Bera,RepBera,D,Eddie Johnson,RepEBJ,D,0,0,0,0,25.103275860373856,6.7950178583261875,0.2459016393442623
15254,94.74,B001287,K000375,Ami Bera,RepBera,D,Bill Keating,USRepKeating,D,1,0,0,0,50.71803316460101,0.2302128900546512,0.02564102564102564
15257,90.47,B001287,K000389,Ami Bera,RepBera,D,Ro Khanna,RepRoKhanna,D,1,0,1,0,1.281508992207281,2.818074737764297,0.15476190476190474
15258,94.56,B001287,K000390,Ami Bera,RepBera,D,Ruben Kihuen,RepKihuen,D,1,0,0,1,5.232685899965383,1.4915089262150534,0.109375
15259,89.46,B001287,K000380,Ami Bera,RepBera,D,Dan Kildee,RepDanKildee,D,1,1,0,0,37.799905643099606,5.146005526049359,0.25842696629213485
15260,95.93,B001287,K000381,Ami Bera,RepBera,D,Derek Kilmer,RepDerekKilmer,D,1,1,0,0,9.41528124948237,1.7782969137113789,0.16
15261,93.94,B001287,K000188,Ami Bera,RepBera,D,Ron Kind,RepRonKind,D,1,1,0,0,30.81378608628037,1.7699915328327542,0.14035087719298245
15265,93.2,B001287,L000559,Ami Bera,RepBera,D,Jim Langevin,JimLangevin,D,1,1,0,0,49.69599640109206,4.221575962468916,0.24675324675324675
15266,92.71,B001287,L000560,Ami Bera,RepBera,D,Rick Larsen,RepRickLarsen,D,1,1,0,0,9.954939735128587,3.3166517656457826,0.21739130434782608
15267,92.08,B001287,L000557,Ami Bera,RepBera,D,John Larson,RepJohnLarson,D,1,0,0,0,48.532133221063006,3.397559794437793,0.1744186046511628
15269,92.22,B001287,L000586,Ami Bera,RepBera,D,Al Lawson,RepAlLawsonJr,D,1,0,0,0,38.73806625765137,0.8556522010267137,0.06451612903225806
15270,90.09,B001287,L000551,Ami Bera,RepBera,D,Barbara Lee,RepBarbaraLee,D,0,0,1,0,1.2206995233111368,7.425706655780612,0.2519685039370079
15274,90.97,B001287,L000563,Ami Bera,RepBera,D,Daniel Lipinski,RepLipinski,D,1,1,0,0,33.47556792014524,3.1437655577046817,0.2641509433962264
15278,91.18,B001287,L000480,Ami Bera,RepBera,D,Nita Lowey,NitaLowey,D,0,0,0,0,47.383305655913524,6.3051073106123114,0.25225225225225223
15281,92.9,B001287,L000562,Ami Bera,RepBera,D,Stephen Lynch,RepStephenLynch,D,1,0,0,0,50.3333245283719,3.779429148829725,0.20987654320987653
15282,94.77,B001287,M001185,Ami Bera,RepBera,D,Sean Maloney,RepSeanMaloney,D,1,1,0,0,47.22927685091681,5.194903068746961,0.24468085106382975
15283,90.46,B001287,M000087,Ami Bera,RepBera,D,Carolyn Maloney,RepMaloney,D,0,0,0,0,47.32255887657325,4.687718697924664,0.2307692307692308
15285,89.21,B001287,M001143,Ami Bera,RepBera,D,Betty McCollum,BettyMcCollum04,D,0,0,0,0,28.98072059248361,4.6699644114956955,0.25609756097560976
15286,91.1,B001287,M001200,Ami Bera,RepBera,D,A. McEachin,RepMcEachin,D,1,1,0,0,44.08373606949663,2.4471071055647093,0.13414634146341464
15289,90.43,B001287,M001137,Ami Bera,RepBera,D,Gregory Meeks,RepGregoryMeeks,D,1,0,0,0,47.483968347895576,6.084629289765457,0.23478260869565215
15290,89.05,B001287,M001188,Ami Bera,RepBera,D,Grace Meng,RepGraceMeng,D,0,0,0,0,47.448498387124864,2.2437388728804004,0.15151515151515152
15291,89.45,B001287,M001160,Ami Bera,RepBera,D,Gwen Moore,RepGwenMoore,D,0,0,0,0,33.58157700898617,3.708045084891321,0.19101123595505615
15292,91.91,B001287,M001196,Ami Bera,RepBera,D,Seth Moulton,teammoulton,D,1,0,0,0,50.41670190932848,1.5212326480834049,0.109375
15293,89.86,B001287,M001202,Ami Bera,RepBera,D,Stephanie Murphy,RepStephMurphy,D,0,0,0,0,41.15639738155125,2.6813521661026924,0.15584415584415584
15294,87.4,B001287,N000002,Ami Bera,RepBera,D,Jerrold Nadler,RepJerryNadler,D,1,0,0,0,47.27635727626454,5.563136676560574,0.20161290322580644
15296,93.04,B001287,N000015,Ami Bera,RepBera,D,Richard Neal,RepRichardNeal,D,1,0,0,0,48.514247683805046,0.6410909554610968,0.06521739130434782
15297,93.76,B001287,N000127,Ami Bera,RepBera,D,Rick Nolan,USRepRickNolan,D,1,0,0,0,29.406844489920502,3.99195992683028,0.23376623376623376
15301,91.56,B001287,O000170,Ami Bera,RepBera,D,Beto O'Rourke,RepBetoORourke,D,1,1,0,0,16.34031700205185,0.461829045954368,0.04651162790697674
15302,91.76,B001287,P000034,Ami Bera,RepBera,D,Frank Pallone,FrankPallone,D,1,0,0,0,46.99873040091483,6.550434198736697,0.2416666666666667
15304,91.16,B001287,P000096,Ami Bera,RepBera,D,Bill Pascrell,BillPascrell,D,1,0,0,0,47.2052930867877,0.4466012063702948,0.045454545454545456
15306,90.41,B001287,P000197,Ami Bera,RepBera,D,Nancy Pelosi,NancyPelosi,D,0,0,1,0,1.4115172697856688,6.812161577363187,0.24390243902439024
15307,90.84,B001287,P000593,Ami Bera,RepBera,D,Ed Perlmutter,RepPerlmutter,D,1,0,0,0,16.232083448503527,3.0763092538930232,0.18181818181818185
15314,93.12,B001287,P000523,Ami Bera,RepBera,D,David Price,RepDavidEPrice,D,1,0,0,0,42.36304786152738,2.649960608222913,0.16
15317,95.31,B001287,R000602,Ami Bera,RepBera,D,Kathleen Rice,RepKathleenRice,D,0,1,0,0,47.6565086814791,3.500410313995792,0.19753086419753085
15318,90.24,B001287,R000588,Ami Bera,RepBera,D,Cedric Richmond,RepRichmond,D,1,1,0,0,31.75158750383412,3.126239601904658,0.2258064516129032
15319,92.89,B001287,R000608,Ami Bera,RepBera,D,Jacky Rosen,RepJackyRosen,D,0,1,0,1,6.696012936329991,0.4195091106459484,0.04878048780487805
15322,91.17,B001287,R000576,Ami Bera,RepBera,D,C.A. Dutch Ruppersberger,Call_Me_Dutch,D,1,0,0,0,44.744188515630185,3.27372383386051,0.18072289156626506
15324,93.73,B001287,R000577,Ami Bera,RepBera,D,Tim Ryan,RepTimRyan,D,1,1,0,0,40.3372688398979,4.174522622790352,0.22093023255813954
15329,91.82,B001287,S001150,Ami Bera,RepBera,D,Adam Schiff,RepAdamSchiff,D,1,1,1,0,5.146344610227611,5.700524506489821,0.3164556962025317
15331,91.45,B001287,S001180,Ami Bera,RepBera,D,Kurt Schrader,RepSchrader,D,1,0,0,1,6.80704709153324,4.226887438445515,0.24675324675324675
15333,89.5,B001287,S000185,Ami Bera,RepBera,D,Robert Scott,BobbyScott,D,1,0,0,0,44.662985690751924,6.566864370622983,0.24369747899159666
15334,89.43,B001287,S000248,Ami Bera,RepBera,D,José Serrano,RepJoseSerrano,D,1,0,0,0,47.38571172017258,3.104183420245658,0.2
15335,93.72,B001287,S001185,Ami Bera,RepBera,D,Terri Sewell,RepTerriSewell,D,0,1,0,0,34.13181989033988,6.0847493571349,0.24770642201834864
15339,92.85,B001287,S001165,Ami Bera,RepBera,D,Albio Sires,RepSires,D,1,0,0,0,47.16117418845683,1.9548256614077668,0.16666666666666666
15340,87.92,B001287,S000510,Ami Bera,RepBera,D,Adam Smith,RepAdamSmith,D,1,1,0,0,9.044485852538234,3.5269235250521787,0.2191780821917808
15344,93.45,B001287,S001193,Ami Bera,RepBera,D,Eric Swalwell,RepSwalwell,D,1,0,1,0,1.0343693849745086,7.895412108056959,0.26153846153846155
15345,88.3,B001287,T000472,Ami Bera,RepBera,D,Mark Takano,RepMarkTakano,D,1,1,1,0,6.0114727217954185,2.2019772372460515,0.19607843137254904
15346,92.53,B001287,T000193,Ami Bera,RepBera,D,Bennie Thompson,BennieGThompson,D,1,0,0,0,31.321416115305425,2.1414598270467917,0.136986301369863
15347,94.13,B001287,T000460,Ami Bera,RepBera,D,Mike Thompson,RepThompson,D,1,0,1,0,1.2458354474737183,1.1164064795831399,0.13157894736842105
15352,93.45,B001287,V000130,Ami Bera,RepBera,D,Juan Vargas,RepJuanVargas,D,1,1,1,0,7.9131500426099315,2.6912119667925336,0.25
15353,92.8,B001287,V000131,Ami Bera,RepBera,D,Marc Veasey,RepVeasey,D,1,1,0,0,24.795074089053006,6.312487541526145,0.25925925925925924
15354,89.65,B001287,V000132,Ami Bera,RepBera,D,Filemon Vela,RepFilemonVela,D,1,1,0,0,25.92392994015428,3.6014596405951766,0.24615384615384614
15355,90.36,B001287,V000081,Ami Bera,RepBera,D,Nydia Velázquez,NydiaVelazquez,D,0,0,0,0,47.3213689193004,5.112653935916756,0.25555555555555554
15357,90.28,B001287,W000799,Ami Bera,RepBera,D,Tim Walz,RepTimWalz,D,1,1,0,0,28.03945778796769,4.036805691300678,0.23376623376623376
15358,90.07,B001287,W000797,Ami Bera,RepBera,D,Debbie Wasserman Schultz,RepDWStweets,D,0,1,0,0,42.7749662642274,5.6650622125878725,0.2551020408163265
15359,88.34,B001287,W000187,Ami Bera,RepBera,D,Maxine Waters,MaxineWaters,D,0,0,1,0,5.410913892791002,0.21714724095162588,0.027777777777777776
15360,90.61,B001287,W000822,Ami Bera,RepBera,D,Bonnie Watson Coleman,RepBonnie,D,0,0,0,0,46.6856061037088,4.276051849479295,0.2183908045977012
15361,88.73,B001287,W000800,Ami Bera,RepBera,D,Peter Welch,PeterWelch,D,1,0,0,0,48.8771061075023,4.046850008144532,0.2647058823529412
15362,91.28,B001287,W000808,Ami Bera,RepBera,D,Frederica Wilson,RepWilson,D,0,0,0,0,42.89226528419586,6.585425312343501,0.2416666666666667
15363,89.67,B001287,Y000062,Ami Bera,RepBera,D,John Yarmuth,RepJohnYarmuth,D,1,0,0,0,35.52522149081437,2.4135465520902524,0.1896551724137931
15364,83.8,G000583,G000553,Josh Gottheimer,RepJoshG,D,Al Green,RepAlGreen,D,1,0,0,0,23.785937896054893,0.4485806839802827,0.021505376344086027
15369,82.79,G000583,H000324,Josh Gottheimer,RepJoshG,D,Alcee Hastings,RepHastingsFL,D,1,0,0,0,15.775797673679635,0.28126641406272834,0.020408163265306117
15371,85.01,G000583,H001038,Josh Gottheimer,RepJoshG,D,Brian Higgins,RepBrianHiggins,D,1,0,0,1,4.625389929419693,0.4535918595711361,0.0392156862745098
15373,85.29,G000583,H000874,Josh Gottheimer,RepJoshG,D,Steny Hoyer,WhipHoyer,D,1,0,0,0,3.2943205183281066,2.1519499005798397,0.056338028169014086
15376,81.66,G000583,J000298,Josh Gottheimer,RepJoshG,D,Pramila Jayapal,RepJayapal,D,0,1,0,0,48.188924384895365,1.2083067551486526,0.06329113924050632
15381,86.94,G000583,K000375,Josh Gottheimer,RepJoshG,D,Bill Keating,USRepKeating,D,1,0,0,0,4.078219183893268,0.0,0.0
15383,83.25,G000583,K000379,Josh Gottheimer,RepJoshG,D,Joseph Kennedy,RepJoeKennedy,D,1,1,0,0,3.5199616412627983,0.4265135165927032,0.023529411764705882
15384,82.46,G000583,K000389,Josh Gottheimer,RepJoshG,D,Ro Khanna,RepRoKhanna,D,1,1,0,0,47.47382850700158,1.6406070995792084,0.08955223880597014
15386,83.0,G000583,K000380,Josh Gottheimer,RepJoshG,D,Dan Kildee,RepDanKildee,D,1,0,0,0,9.52253825568676,0.4549905071768973,0.02325581395348837
15388,87.66,G000583,K000188,Josh Gottheimer,RepJoshG,D,Ron Kind,RepRonKind,D,1,0,0,0,16.565160636929065,0.4265135165927032,0.05128205128205128
15392,85.51,G000583,L000559,Josh Gottheimer,RepJoshG,D,Jim Langevin,JimLangevin,D,1,0,0,0,3.0598530661668666,0.7234877209660733,0.043478260869565216
15393,85.42,G000583,L000560,Josh Gottheimer,RepJoshG,D,Rick Larsen,RepRickLarsen,D,1,1,0,0,48.42571375722967,0.0,0.0
15394,84.64,G000583,L000557,Josh Gottheimer,RepJoshG,D,John Larson,RepJohnLarson,D,1,0,0,0,1.9748401409975327,0.6994038087552148,0.02666666666666667
